timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649937482781,469,delete items/view-372,200,OK,Full Transaction Thread Group 2-11,text,true,,971,450,7,7,https://api.demoblaze.com/view,469,0,0
1649937483250,337,delete items/view-370,200,OK,Full Transaction Thread Group 2-11,text,true,,473,476,7,7,https://api.demoblaze.com/view,337,0,0
1649937483587,343,delete items/view-378,200,OK,Full Transaction Thread Group 2-11,text,true,,782,450,6,6,https://api.demoblaze.com/view,343,0,0
1649937483931,351,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-11,text,true,,563,493,6,6,https://api.demoblaze.com/deleteitem,350,0,0
1649937484282,365,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-11,text,true,,645,487,6,6,https://api.demoblaze.com/viewcart,365,0,0
1649937484648,342,delete items/view-405,200,OK,Full Transaction Thread Group 2-11,text,true,,897,449,6,6,https://api.demoblaze.com/view,342,0,0
1649937484990,338,delete items/view-406,200,OK,Full Transaction Thread Group 2-11,text,true,,799,450,6,6,https://api.demoblaze.com/view,338,0,0
1649937485328,344,delete items/view-404,200,OK,Full Transaction Thread Group 2-11,text,true,,748,450,6,6,https://api.demoblaze.com/view,344,0,0
1649937485672,582,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-11,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,582,0,0
1649937477090,12318,Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-12,,true,,40835,12993,7,7,null,0,12,751
1649937477091,743,/login-151,200,OK,Full Transaction Thread Group 2-12,text,true,,648,485,6,7,https://api.demoblaze.com/login,743,0,267
1649937477835,659,/view-202,200,OK,Full Transaction Thread Group 2-12,text,true,,826,452,6,7,https://api.demoblaze.com/view,659,0,0
1649937478494,380,/addtocart-205,200,OK,Full Transaction Thread Group 2-12,text,true,,331,544,6,7,https://api.demoblaze.com/addtocart,380,0,0
1649937478875,681,/addtocart-207,200,OK,Full Transaction Thread Group 2-12,text,true,,331,544,6,7,https://api.demoblaze.com/addtocart,681,0,0
1649937479557,1237,/index.html-208,200,OK,Full Transaction Thread Group 2-12,text,true,,19926,517,6,6,https://www.demoblaze.com/index.html,995,0,484
1649937480794,389,/addtocart-258,200,OK,Full Transaction Thread Group 2-12,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,389,0,0
1649937481183,516,/addtocart-260,200,OK,Full Transaction Thread Group 2-12,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,516,0,0
1649937481700,144,/index.html-261,200,OK,Full Transaction Thread Group 2-12,text,true,,5284,518,6,6,https://www.demoblaze.com/index.html,143,0,0
1649937481844,378,/addtocart-314,200,OK,Full Transaction Thread Group 2-12,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,378,0,0
1649937482222,437,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-12,text,true,,750,487,6,6,https://api.demoblaze.com/viewcart,436,0,0
1649937482659,591,cart/view-339,200,OK,Full Transaction Thread Group 2-12,text,true,,708,449,7,7,https://api.demoblaze.com/view,590,0,0
1649937483250,371,cart/view-340,200,OK,Full Transaction Thread Group 2-12,text,true,,958,450,7,7,https://api.demoblaze.com/view,371,0,0
1649937483622,340,cart/view-341,200,OK,Full Transaction Thread Group 2-12,text,true,,779,450,6,6,https://api.demoblaze.com/view,340,0,0
1649937483963,361,cart/view-342,200,OK,Full Transaction Thread Group 2-12,text,true,,736,449,6,6,https://api.demoblaze.com/view,361,0,0
1649937484325,347,cart/view-343,200,OK,Full Transaction Thread Group 2-12,text,true,,811,450,6,6,https://api.demoblaze.com/view,346,0,0
1649937484672,387,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-12,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,387,0,0
1649937485060,338,delete items/view-374,200,OK,Full Transaction Thread Group 2-12,text,true,,784,449,6,6,https://api.demoblaze.com/view,338,0,0
1649937485398,360,delete items/view-373,200,OK,Full Transaction Thread Group 2-12,text,true,,760,450,6,6,https://api.demoblaze.com/view,360,0,0
1649937485759,444,delete items/view-372,200,OK,Full Transaction Thread Group 2-12,text,true,,833,450,6,6,https://api.demoblaze.com/view,444,0,0
1649937486203,332,delete items/view-370,200,OK,Full Transaction Thread Group 2-12,text,true,,473,476,5,5,https://api.demoblaze.com/view,332,0,0
1649937486535,352,delete items/view-378,200,OK,Full Transaction Thread Group 2-12,text,true,,769,450,5,5,https://api.demoblaze.com/view,352,0,0
1649937486887,372,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-12,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,372,0,0
1649937487259,367,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-12,text,true,,643,487,6,6,https://api.demoblaze.com/viewcart,367,0,0
1649937487627,345,delete items/view-405,200,OK,Full Transaction Thread Group 2-12,text,true,,826,449,6,6,https://api.demoblaze.com/view,345,0,0
1649937487972,597,delete items/view-406,200,OK,Full Transaction Thread Group 2-12,text,true,,651,450,6,6,https://api.demoblaze.com/view,597,0,0
1649937488569,348,delete items/view-404,200,OK,Full Transaction Thread Group 2-12,text,true,,995,450,6,6,https://api.demoblaze.com/view,348,0,0
1649937488918,502,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-12,text,true,,340,466,7,7,https://api.demoblaze.com/deletecart,502,0,0
1649937479090,11190,Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-13,,true,,40107,12993,6,6,null,0,7,691
1649937479091,856,/login-151,200,OK,Full Transaction Thread Group 2-13,text,true,,632,485,6,7,https://api.demoblaze.com/login,856,0,426
1649937479947,384,/view-202,200,OK,Full Transaction Thread Group 2-13,text,true,,758,452,6,6,https://api.demoblaze.com/view,384,0,0
1649937480331,381,/addtocart-205,200,OK,Full Transaction Thread Group 2-13,text,true,,331,544,6,6,https://api.demoblaze.com/addtocart,381,0,0
1649937480713,399,/addtocart-207,200,OK,Full Transaction Thread Group 2-13,text,true,,331,544,7,7,https://api.demoblaze.com/addtocart,399,0,0
1649937481113,764,/index.html-208,200,OK,Full Transaction Thread Group 2-13,text,true,,19926,517,6,6,https://www.demoblaze.com/index.html,707,0,265
1649937481877,382,/addtocart-258,200,OK,Full Transaction Thread Group 2-13,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,382,0,0
1649937482259,391,/addtocart-260,200,OK,Full Transaction Thread Group 2-13,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,391,0,0
1649937482650,194,/index.html-261,200,OK,Full Transaction Thread Group 2-13,text,true,,5098,518,6,6,https://www.demoblaze.com/index.html,192,0,0
1649937482844,722,/addtocart-314,200,OK,Full Transaction Thread Group 2-13,text,true,,331,545,7,7,https://api.demoblaze.com/addtocart,722,0,0
1649937483566,354,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-13,text,true,,337,487,6,6,https://api.demoblaze.com/viewcart,353,0,0
1649937483920,330,cart/view-339,200,OK,Full Transaction Thread Group 2-13,text,true,,653,449,6,6,https://api.demoblaze.com/view,330,0,0
1649937484250,333,cart/view-340,200,OK,Full Transaction Thread Group 2-13,text,true,,920,450,6,6,https://api.demoblaze.com/view,333,0,0
1649937484584,357,cart/view-341,200,OK,Full Transaction Thread Group 2-13,text,true,,635,450,6,6,https://api.demoblaze.com/view,357,0,0
1649937484942,342,cart/view-342,200,OK,Full Transaction Thread Group 2-13,text,true,,652,449,6,6,https://api.demoblaze.com/view,342,0,0
1649937485284,346,cart/view-343,200,OK,Full Transaction Thread Group 2-13,text,true,,714,450,6,6,https://api.demoblaze.com/view,346,0,0
1649937485630,389,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-13,text,true,,663,493,6,6,https://api.demoblaze.com/deleteitem,389,0,0
1649937486019,343,delete items/view-374,200,OK,Full Transaction Thread Group 2-13,text,true,,727,449,5,5,https://api.demoblaze.com/view,343,0,0
1649937486362,350,delete items/view-373,200,OK,Full Transaction Thread Group 2-13,text,true,,824,450,5,5,https://api.demoblaze.com/view,350,0,0
1649937486712,339,delete items/view-372,200,OK,Full Transaction Thread Group 2-13,text,true,,743,450,5,5,https://api.demoblaze.com/view,339,0,0
1649937487051,328,delete items/view-370,200,OK,Full Transaction Thread Group 2-13,text,true,,473,476,6,6,https://api.demoblaze.com/view,328,0,0
1649937487379,348,delete items/view-378,200,OK,Full Transaction Thread Group 2-13,text,true,,715,450,6,6,https://api.demoblaze.com/view,348,0,0
1649937487727,792,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-13,text,true,,688,493,6,6,https://api.demoblaze.com/deleteitem,792,0,0
1649937488519,372,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-13,text,true,,660,487,6,6,https://api.demoblaze.com/viewcart,372,0,0
1649937488892,340,delete items/view-405,200,OK,Full Transaction Thread Group 2-13,text,true,,861,449,7,7,https://api.demoblaze.com/view,339,0,0
1649937489232,341,delete items/view-406,200,OK,Full Transaction Thread Group 2-13,text,true,,648,450,6,6,https://api.demoblaze.com/view,341,0,0
1649937489574,332,delete items/view-404,200,OK,Full Transaction Thread Group 2-13,text,true,,785,450,6,6,https://api.demoblaze.com/view,332,0,0
1649937489906,381,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-13,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,381,0,0
1649937481085,11913,Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-14,,true,,39758,12993,6,6,null,0,10,538
1649937481086,708,/login-151,200,OK,Full Transaction Thread Group 2-14,text,true,,603,485,6,6,https://api.demoblaze.com/login,708,0,262
1649937481794,346,/view-202,200,OK,Full Transaction Thread Group 2-14,text,true,,692,452,6,6,https://api.demoblaze.com/view,346,0,0
1649937482140,523,/addtocart-205,200,OK,Full Transaction Thread Group 2-14,text,true,,331,544,6,6,https://api.demoblaze.com/addtocart,523,0,0
1649937482663,586,/addtocart-207,200,OK,Full Transaction Thread Group 2-14,text,true,,331,544,7,7,https://api.demoblaze.com/addtocart,586,0,0
1649937483251,485,/index.html-208,200,OK,Full Transaction Thread Group 2-14,text,true,,4967,517,7,7,https://www.demoblaze.com/index.html,484,0,276
1649937483736,370,/addtocart-258,200,OK,Full Transaction Thread Group 2-14,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,370,0,0
1649937484106,365,/addtocart-260,200,OK,Full Transaction Thread Group 2-14,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,365,0,0
1649937484472,419,/index.html-261,200,OK,Full Transaction Thread Group 2-14,text,true,,19926,518,6,6,https://www.demoblaze.com/index.html,361,0,0
1649937484891,364,/addtocart-314,200,OK,Full Transaction Thread Group 2-14,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,364,0,0
1649937485255,1137,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-14,text,true,,337,487,5,5,https://api.demoblaze.com/viewcart,1137,0,0
1649937486392,347,cart/view-339,200,OK,Full Transaction Thread Group 2-14,text,true,,754,449,5,5,https://api.demoblaze.com/view,347,0,0
1649937486740,346,cart/view-340,200,OK,Full Transaction Thread Group 2-14,text,true,,846,450,5,5,https://api.demoblaze.com/view,346,0,0
1649937487086,345,cart/view-341,200,OK,Full Transaction Thread Group 2-14,text,true,,882,450,6,6,https://api.demoblaze.com/view,344,0,0
1649937487431,342,cart/view-342,200,OK,Full Transaction Thread Group 2-14,text,true,,701,449,6,6,https://api.demoblaze.com/view,342,0,0
1649937487773,746,cart/view-343,200,OK,Full Transaction Thread Group 2-14,text,true,,752,450,6,6,https://api.demoblaze.com/view,746,0,0
1649937488519,380,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-14,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,380,0,0
1649937488900,339,delete items/view-374,200,OK,Full Transaction Thread Group 2-14,text,true,,693,449,7,7,https://api.demoblaze.com/view,339,0,0
1649937489239,340,delete items/view-373,200,OK,Full Transaction Thread Group 2-14,text,true,,758,450,6,6,https://api.demoblaze.com/view,340,0,0
1649937489579,340,delete items/view-372,200,OK,Full Transaction Thread Group 2-14,text,true,,910,450,6,6,https://api.demoblaze.com/view,340,0,0
1649937489920,329,delete items/view-370,200,OK,Full Transaction Thread Group 2-14,text,true,,473,476,6,6,https://api.demoblaze.com/view,329,0,0
1649937490250,346,delete items/view-378,200,OK,Full Transaction Thread Group 2-14,text,true,,807,450,5,5,https://api.demoblaze.com/view,346,0,0
1649937490596,371,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-14,text,true,,340,493,5,5,https://api.demoblaze.com/deleteitem,371,0,0
1649937490967,529,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-14,text,true,,604,487,6,6,https://api.demoblaze.com/viewcart,529,0,0
1649937491497,346,delete items/view-405,200,OK,Full Transaction Thread Group 2-14,text,true,,760,449,6,6,https://api.demoblaze.com/view,346,0,0
1649937491843,344,delete items/view-406,200,OK,Full Transaction Thread Group 2-14,text,true,,663,450,6,6,https://api.demoblaze.com/view,344,0,0
1649937492187,346,delete items/view-404,200,OK,Full Transaction Thread Group 2-14,text,true,,955,450,6,6,https://api.demoblaze.com/view,346,0,0
1649937492534,474,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-14,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,474,0,0
1649937483085,10880,Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-15,,true,,55442,12993,6,6,null,0,9,649
1649937483086,814,/login-151,200,OK,Full Transaction Thread Group 2-15,text,true,,582,485,6,6,https://api.demoblaze.com/login,814,0,381
1649937483900,342,/view-202,200,OK,Full Transaction Thread Group 2-15,text,true,,680,452,6,6,https://api.demoblaze.com/view,342,0,0
1649937484243,374,/addtocart-205,200,OK,Full Transaction Thread Group 2-15,text,true,,331,544,6,6,https://api.demoblaze.com/addtocart,374,0,0
1649937484617,370,/addtocart-207,200,OK,Full Transaction Thread Group 2-15,text,true,,331,544,6,6,https://api.demoblaze.com/addtocart,370,0,0
1649937484988,565,/index.html-208,200,OK,Full Transaction Thread Group 2-15,text,true,,19926,517,6,6,https://www.demoblaze.com/index.html,507,0,268
1649937485553,504,/addtocart-258,200,OK,Full Transaction Thread Group 2-15,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,504,0,0
1649937486057,376,/addtocart-260,200,OK,Full Transaction Thread Group 2-15,text,true,,331,545,5,5,https://api.demoblaze.com/addtocart,376,0,0
1649937486433,165,/index.html-261,200,OK,Full Transaction Thread Group 2-15,text,true,,19926,518,5,5,https://www.demoblaze.com/index.html,160,0,0
1649937486598,387,/addtocart-314,200,OK,Full Transaction Thread Group 2-15,text,true,,331,545,5,5,https://api.demoblaze.com/addtocart,387,0,0
1649937486986,388,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-15,text,true,,644,487,6,6,https://api.demoblaze.com/viewcart,388,0,0
1649937487374,351,cart/view-339,200,OK,Full Transaction Thread Group 2-15,text,true,,848,449,6,6,https://api.demoblaze.com/view,351,0,0
1649937487725,466,cart/view-340,200,OK,Full Transaction Thread Group 2-15,text,true,,958,450,6,6,https://api.demoblaze.com/view,466,0,0
1649937488191,442,cart/view-341,200,OK,Full Transaction Thread Group 2-15,text,true,,771,450,6,6,https://api.demoblaze.com/view,442,0,0
1649937488633,343,cart/view-342,200,OK,Full Transaction Thread Group 2-15,text,true,,721,449,6,6,https://api.demoblaze.com/view,343,0,0
1649937488976,341,cart/view-343,200,OK,Full Transaction Thread Group 2-15,text,true,,634,450,7,7,https://api.demoblaze.com/view,341,0,0
1649937489317,382,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-15,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,382,0,0
1649937489699,348,delete items/view-374,200,OK,Full Transaction Thread Group 2-15,text,true,,669,449,6,6,https://api.demoblaze.com/view,348,0,0
1649937490048,345,delete items/view-373,200,OK,Full Transaction Thread Group 2-15,text,true,,641,450,5,5,https://api.demoblaze.com/view,345,0,0
1649937490394,346,delete items/view-372,200,OK,Full Transaction Thread Group 2-15,text,true,,939,450,5,5,https://api.demoblaze.com/view,346,0,0
1649937490740,330,delete items/view-370,200,OK,Full Transaction Thread Group 2-15,text,true,,473,476,5,5,https://api.demoblaze.com/view,330,0,0
1649937491070,391,delete items/view-378,200,OK,Full Transaction Thread Group 2-15,text,true,,811,450,6,6,https://api.demoblaze.com/view,390,0,0
1649937491461,349,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-15,text,true,,703,493,6,6,https://api.demoblaze.com/deleteitem,349,0,0
1649937491810,366,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-15,text,true,,739,487,6,6,https://api.demoblaze.com/viewcart,366,0,0
1649937492177,347,delete items/view-405,200,OK,Full Transaction Thread Group 2-15,text,true,,776,449,6,6,https://api.demoblaze.com/view,347,0,0
1649937492524,349,delete items/view-406,200,OK,Full Transaction Thread Group 2-15,text,true,,881,450,6,6,https://api.demoblaze.com/view,349,0,0
1649937492874,455,delete items/view-404,200,OK,Full Transaction Thread Group 2-15,text,true,,785,450,6,6,https://api.demoblaze.com/view,455,0,0
1649937493330,644,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-15,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,644,0,0
1649937485085,11163,Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-16,,true,,55091,12993,6,6,null,0,13,538
1649937485086,715,/login-151,200,OK,Full Transaction Thread Group 2-16,text,true,,592,485,6,6,https://api.demoblaze.com/login,715,0,282
1649937485802,397,/view-202,200,OK,Full Transaction Thread Group 2-16,text,true,,813,452,6,6,https://api.demoblaze.com/view,397,0,0
1649937486199,376,/addtocart-205,200,OK,Full Transaction Thread Group 2-16,text,true,,331,544,5,5,https://api.demoblaze.com/addtocart,376,0,0
1649937486575,376,/addtocart-207,200,OK,Full Transaction Thread Group 2-16,text,true,,331,544,5,5,https://api.demoblaze.com/addtocart,376,0,0
1649937486953,552,/index.html-208,200,OK,Full Transaction Thread Group 2-16,text,true,,19926,517,6,6,https://www.demoblaze.com/index.html,495,0,256
1649937487505,374,/addtocart-258,200,OK,Full Transaction Thread Group 2-16,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,374,0,0
1649937487879,737,/addtocart-260,200,OK,Full Transaction Thread Group 2-16,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,737,0,0
1649937488616,164,/index.html-261,200,OK,Full Transaction Thread Group 2-16,text,true,,19926,518,6,6,https://www.demoblaze.com/index.html,158,0,0
1649937488780,354,/addtocart-314,200,OK,Full Transaction Thread Group 2-16,text,true,,331,545,7,7,https://api.demoblaze.com/addtocart,354,0,0
1649937489134,378,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-16,text,true,,700,487,6,6,https://api.demoblaze.com/viewcart,378,0,0
1649937489512,382,cart/view-339,200,OK,Full Transaction Thread Group 2-16,text,true,,864,449,6,6,https://api.demoblaze.com/view,382,0,0
1649937489895,350,cart/view-340,200,OK,Full Transaction Thread Group 2-16,text,true,,745,450,6,6,https://api.demoblaze.com/view,349,0,0
1649937490245,341,cart/view-341,200,OK,Full Transaction Thread Group 2-16,text,true,,828,450,5,5,https://api.demoblaze.com/view,341,0,0
1649937490587,350,cart/view-342,200,OK,Full Transaction Thread Group 2-16,text,true,,665,449,5,5,https://api.demoblaze.com/view,350,0,0
1649937490938,342,cart/view-343,200,OK,Full Transaction Thread Group 2-16,text,true,,668,450,6,6,https://api.demoblaze.com/view,342,0,0
1649937491280,441,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-16,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,441,0,0
1649937491722,342,delete items/view-374,200,OK,Full Transaction Thread Group 2-16,text,true,,663,449,6,6,https://api.demoblaze.com/view,342,0,0
1649937492065,346,delete items/view-373,200,OK,Full Transaction Thread Group 2-16,text,true,,789,450,6,6,https://api.demoblaze.com/view,346,0,0
1649937492412,345,delete items/view-372,200,OK,Full Transaction Thread Group 2-16,text,true,,942,450,6,6,https://api.demoblaze.com/view,344,0,0
1649937492757,571,delete items/view-370,200,OK,Full Transaction Thread Group 2-16,text,true,,473,476,6,6,https://api.demoblaze.com/view,571,0,0
1649937493329,645,delete items/view-378,200,OK,Full Transaction Thread Group 2-16,text,true,,693,450,6,6,https://api.demoblaze.com/view,645,0,0
1649937493975,357,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-16,text,true,,702,493,5,5,https://api.demoblaze.com/deleteitem,356,0,0
1649937494332,383,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-16,text,true,,531,487,5,5,https://api.demoblaze.com/viewcart,382,0,0
1649937494715,341,delete items/view-405,200,OK,Full Transaction Thread Group 2-16,text,true,,803,449,5,5,https://api.demoblaze.com/view,340,0,0
1649937495056,339,delete items/view-406,200,OK,Full Transaction Thread Group 2-16,text,true,,635,450,6,6,https://api.demoblaze.com/view,338,0,0
1649937495395,351,delete items/view-404,200,OK,Full Transaction Thread Group 2-16,text,true,,798,450,6,6,https://api.demoblaze.com/view,351,0,0
1649937495747,514,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-16,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,514,0,0
1649937487099,11760,Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-17,,true,,40795,12993,6,6,null,0,13,551
1649937487100,677,/login-151,200,OK,Full Transaction Thread Group 2-17,text,true,,540,485,6,6,https://api.demoblaze.com/login,677,0,255
1649937487777,794,/view-202,200,OK,Full Transaction Thread Group 2-17,text,true,,658,452,6,6,https://api.demoblaze.com/view,793,0,0
1649937488571,366,/addtocart-205,200,OK,Full Transaction Thread Group 2-17,text,true,,331,544,6,6,https://api.demoblaze.com/addtocart,366,0,0
1649937488937,366,/addtocart-207,200,OK,Full Transaction Thread Group 2-17,text,true,,331,544,7,7,https://api.demoblaze.com/addtocart,366,0,0
1649937489303,574,/index.html-208,200,OK,Full Transaction Thread Group 2-17,text,true,,19926,517,6,6,https://www.demoblaze.com/index.html,518,0,296
1649937489877,362,/addtocart-258,200,OK,Full Transaction Thread Group 2-17,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,362,0,0
1649937490240,373,/addtocart-260,200,OK,Full Transaction Thread Group 2-17,text,true,,331,545,5,5,https://api.demoblaze.com/addtocart,373,0,0
1649937490613,130,/index.html-261,200,OK,Full Transaction Thread Group 2-17,text,true,,5078,518,5,5,https://www.demoblaze.com/index.html,129,0,0
1649937490744,1150,/addtocart-314,200,OK,Full Transaction Thread Group 2-17,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,1150,0,0
1649937491894,372,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-17,text,true,,650,487,6,6,https://api.demoblaze.com/viewcart,372,0,0
1649937492266,342,cart/view-339,200,OK,Full Transaction Thread Group 2-17,text,true,,772,449,6,6,https://api.demoblaze.com/view,341,0,0
1649937492608,350,cart/view-340,200,OK,Full Transaction Thread Group 2-17,text,true,,890,450,6,6,https://api.demoblaze.com/view,349,0,0
1649937492958,371,cart/view-341,200,OK,Full Transaction Thread Group 2-17,text,true,,656,450,6,6,https://api.demoblaze.com/view,371,0,0
1649937493330,644,cart/view-342,200,OK,Full Transaction Thread Group 2-17,text,true,,831,449,6,6,https://api.demoblaze.com/view,644,0,0
1649937493975,367,cart/view-343,200,OK,Full Transaction Thread Group 2-17,text,true,,847,450,5,5,https://api.demoblaze.com/view,367,0,0
1649937494343,349,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-17,text,true,,626,493,5,5,https://api.demoblaze.com/deleteitem,349,0,0
1649937494693,340,delete items/view-374,200,OK,Full Transaction Thread Group 2-17,text,true,,805,449,5,5,https://api.demoblaze.com/view,340,0,0
1649937495033,343,delete items/view-373,200,OK,Full Transaction Thread Group 2-17,text,true,,733,450,6,6,https://api.demoblaze.com/view,343,0,0
1649937495377,344,delete items/view-372,200,OK,Full Transaction Thread Group 2-17,text,true,,862,450,6,6,https://api.demoblaze.com/view,344,0,0
1649937495722,324,delete items/view-370,200,OK,Full Transaction Thread Group 2-17,text,true,,473,476,6,6,https://api.demoblaze.com/view,324,0,0
1649937496047,338,delete items/view-378,200,OK,Full Transaction Thread Group 2-17,text,true,,887,450,5,5,https://api.demoblaze.com/view,338,0,0
1649937496385,373,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-17,text,true,,344,493,5,5,https://api.demoblaze.com/deleteitem,373,0,0
1649937496759,405,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-17,text,true,,598,487,6,6,https://api.demoblaze.com/viewcart,405,0,0
1649937497165,344,delete items/view-405,200,OK,Full Transaction Thread Group 2-17,text,true,,848,449,6,6,https://api.demoblaze.com/view,344,0,0
1649937497509,362,delete items/view-406,200,OK,Full Transaction Thread Group 2-17,text,true,,809,450,6,6,https://api.demoblaze.com/view,362,0,0
1649937497871,585,delete items/view-404,200,OK,Full Transaction Thread Group 2-17,text,true,,967,450,6,6,https://api.demoblaze.com/view,585,0,0
1649937498457,415,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-17,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,415,0,0
1649937489090,11532,Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-18,,true,,56186,12993,6,6,null,0,12,774
1649937489090,698,/login-151,200,OK,Full Transaction Thread Group 2-18,text,true,,705,485,6,6,https://api.demoblaze.com/login,698,0,265
1649937489789,350,/view-202,200,OK,Full Transaction Thread Group 2-18,text,true,,713,452,6,6,https://api.demoblaze.com/view,350,0,0
1649937490140,371,/addtocart-205,200,OK,Full Transaction Thread Group 2-18,text,true,,331,544,5,5,https://api.demoblaze.com/addtocart,371,0,0
1649937490512,368,/addtocart-207,200,OK,Full Transaction Thread Group 2-18,text,true,,331,544,5,5,https://api.demoblaze.com/addtocart,368,0,0
1649937490882,990,/index.html-208,200,OK,Full Transaction Thread Group 2-18,text,true,,19926,517,6,6,https://www.demoblaze.com/index.html,935,0,509
1649937491872,397,/addtocart-258,200,OK,Full Transaction Thread Group 2-18,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,397,0,0
1649937492270,399,/addtocart-260,200,OK,Full Transaction Thread Group 2-18,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,399,0,0
1649937492669,163,/index.html-261,200,OK,Full Transaction Thread Group 2-18,text,true,,19926,518,6,6,https://www.demoblaze.com/index.html,157,0,0
1649937492832,497,/addtocart-314,200,OK,Full Transaction Thread Group 2-18,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,497,0,0
1649937493329,645,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-18,text,true,,699,487,6,6,https://api.demoblaze.com/viewcart,645,0,0
1649937493975,368,cart/view-339,200,OK,Full Transaction Thread Group 2-18,text,true,,835,449,5,5,https://api.demoblaze.com/view,367,0,0
1649937494343,357,cart/view-340,200,OK,Full Transaction Thread Group 2-18,text,true,,979,450,5,5,https://api.demoblaze.com/view,357,0,0
1649937494700,347,cart/view-341,200,OK,Full Transaction Thread Group 2-18,text,true,,861,450,5,5,https://api.demoblaze.com/view,347,0,0
1649937495047,335,cart/view-342,200,OK,Full Transaction Thread Group 2-18,text,true,,857,449,6,6,https://api.demoblaze.com/view,335,0,0
1649937495382,341,cart/view-343,200,OK,Full Transaction Thread Group 2-18,text,true,,866,450,6,6,https://api.demoblaze.com/view,341,0,0
