timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649940950621,357,delete items/view-373,200,OK,Full Transaction Thread Group 2-11,text,true,,792,450,6,9,https://api.demoblaze.com/view,357,0,0
1649940950978,356,delete items/view-372,200,OK,Full Transaction Thread Group 2-11,text,true,,964,450,5,8,https://api.demoblaze.com/view,356,0,0
1649940951334,352,delete items/view-370,200,OK,Full Transaction Thread Group 2-11,text,true,,473,476,6,9,https://api.demoblaze.com/view,352,0,0
1649940951686,354,delete items/view-378,200,OK,Full Transaction Thread Group 2-11,text,true,,769,450,6,7,https://api.demoblaze.com/view,354,0,0
1649940952040,359,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-11,text,true,,699,493,5,6,https://api.demoblaze.com/deleteitem,359,0,0
1649940952400,409,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-11,text,true,,615,487,5,6,https://api.demoblaze.com/viewcart,409,0,0
1649940952810,361,delete items/view-405,200,OK,Full Transaction Thread Group 2-11,text,true,,815,449,5,6,https://api.demoblaze.com/view,361,0,0
1649940953171,366,delete items/view-406,200,OK,Full Transaction Thread Group 2-11,text,true,,843,450,6,6,https://api.demoblaze.com/view,366,0,0
1649940953537,363,delete items/view-404,200,OK,Full Transaction Thread Group 2-11,text,true,,807,450,6,6,https://api.demoblaze.com/view,363,0,0
1649940953900,522,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-11,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,522,0,0
1649940945507,11776,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-12,,true,,40598,12993,6,6,null,0,5,583
1649940945507,746,/login-151,200,OK,Full Transaction Thread Group 2-12,text,true,,477,485,7,20,https://api.demoblaze.com/login,745,0,316
1649940946253,343,/view-202,200,OK,Full Transaction Thread Group 2-12,text,true,,699,452,7,19,https://api.demoblaze.com/view,343,0,0
1649940946597,831,/addtocart-205,200,OK,Full Transaction Thread Group 2-12,text,true,,331,544,7,19,https://api.demoblaze.com/addtocart,831,0,0
1649940947428,382,/addtocart-207,200,OK,Full Transaction Thread Group 2-12,text,true,,331,544,7,16,https://api.demoblaze.com/addtocart,382,0,0
1649940947811,748,/index.html-208,200,OK,Full Transaction Thread Group 2-12,text,true,,19926,517,6,14,https://www.demoblaze.com/index.html,688,0,267
1649940948559,382,/addtocart-258,200,OK,Full Transaction Thread Group 2-12,text,true,,331,545,5,11,https://api.demoblaze.com/addtocart,382,0,0
1649940948942,384,/addtocart-260,200,OK,Full Transaction Thread Group 2-12,text,true,,331,545,5,11,https://api.demoblaze.com/addtocart,384,0,0
1649940949324,339,/index.html-261,200,OK,Full Transaction Thread Group 2-12,text,true,,5022,518,6,11,https://www.demoblaze.com/index.html,332,0,0
1649940949663,388,/addtocart-314,200,OK,Full Transaction Thread Group 2-12,text,true,,331,545,6,11,https://api.demoblaze.com/addtocart,388,0,0
1649940950051,381,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-12,text,true,,780,487,6,10,https://api.demoblaze.com/viewcart,381,0,0
1649940950432,371,cart/view-339,200,OK,Full Transaction Thread Group 2-12,text,true,,858,449,6,9,https://api.demoblaze.com/view,371,0,0
1649940950803,347,cart/view-340,200,OK,Full Transaction Thread Group 2-12,text,true,,970,450,6,9,https://api.demoblaze.com/view,347,0,0
1649940951151,340,cart/view-341,200,OK,Full Transaction Thread Group 2-12,text,true,,789,450,5,8,https://api.demoblaze.com/view,340,0,0
1649940951491,353,cart/view-342,200,OK,Full Transaction Thread Group 2-12,text,true,,695,449,6,8,https://api.demoblaze.com/view,353,0,0
1649940951844,745,cart/view-343,200,OK,Full Transaction Thread Group 2-12,text,true,,841,450,5,6,https://api.demoblaze.com/view,745,0,0
1649940952589,368,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-12,text,true,,582,493,5,6,https://api.demoblaze.com/deleteitem,368,0,0
1649940952957,574,delete items/view-374,200,OK,Full Transaction Thread Group 2-12,text,true,,744,449,6,6,https://api.demoblaze.com/view,574,0,0
1649940953531,356,delete items/view-373,200,OK,Full Transaction Thread Group 2-12,text,true,,650,450,6,6,https://api.demoblaze.com/view,356,0,0
1649940953887,356,delete items/view-372,200,OK,Full Transaction Thread Group 2-12,text,true,,932,450,6,6,https://api.demoblaze.com/view,356,0,0
1649940954243,347,delete items/view-370,200,OK,Full Transaction Thread Group 2-12,text,true,,473,476,5,5,https://api.demoblaze.com/view,347,0,0
1649940954590,364,delete items/view-378,200,OK,Full Transaction Thread Group 2-12,text,true,,824,450,5,5,https://api.demoblaze.com/view,364,0,0
1649940954954,394,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-12,text,true,,340,493,5,5,https://api.demoblaze.com/deleteitem,394,0,0
1649940955348,386,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-12,text,true,,670,487,6,6,https://api.demoblaze.com/viewcart,386,0,0
1649940955734,359,delete items/view-405,200,OK,Full Transaction Thread Group 2-12,text,true,,702,449,6,6,https://api.demoblaze.com/view,359,0,0
1649940956093,344,delete items/view-406,200,OK,Full Transaction Thread Group 2-12,text,true,,718,450,6,6,https://api.demoblaze.com/view,344,0,0
1649940956437,348,delete items/view-404,200,OK,Full Transaction Thread Group 2-12,text,true,,911,450,6,6,https://api.demoblaze.com/view,348,0,0
1649940956786,500,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-12,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,500,0,0
1649940947508,11544,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-13,,true,,26006,12993,6,6,null,0,8,558
1649940947509,747,/login-151,200,OK,Full Transaction Thread Group 2-13,text,true,,723,485,7,15,https://api.demoblaze.com/login,747,0,280
1649940948256,357,/view-202,200,OK,Full Transaction Thread Group 2-13,text,true,,829,452,6,14,https://api.demoblaze.com/view,357,0,0
1649940948613,477,/addtocart-205,200,OK,Full Transaction Thread Group 2-13,text,true,,331,544,5,11,https://api.demoblaze.com/addtocart,477,0,0
1649940949089,397,/addtocart-207,200,OK,Full Transaction Thread Group 2-13,text,true,,331,544,5,10,https://api.demoblaze.com/addtocart,397,0,0
1649940949486,486,/index.html-208,200,OK,Full Transaction Thread Group 2-13,text,true,,5083,517,6,11,https://www.demoblaze.com/index.html,484,0,278
1649940949972,376,/addtocart-258,200,OK,Full Transaction Thread Group 2-13,text,true,,331,545,6,10,https://api.demoblaze.com/addtocart,376,0,0
1649940950348,389,/addtocart-260,200,OK,Full Transaction Thread Group 2-13,text,true,,331,545,6,10,https://api.demoblaze.com/addtocart,389,0,0
1649940950737,143,/index.html-261,200,OK,Full Transaction Thread Group 2-13,text,true,,5147,518,6,9,https://www.demoblaze.com/index.html,136,0,0
1649940950881,397,/addtocart-314,200,OK,Full Transaction Thread Group 2-13,text,true,,331,545,6,9,https://api.demoblaze.com/addtocart,397,0,0
1649940951279,382,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-13,text,true,,567,487,6,9,https://api.demoblaze.com/viewcart,382,0,0
1649940951661,370,cart/view-339,200,OK,Full Transaction Thread Group 2-13,text,true,,781,449,6,7,https://api.demoblaze.com/view,370,0,0
1649940952032,354,cart/view-340,200,OK,Full Transaction Thread Group 2-13,text,true,,885,450,5,6,https://api.demoblaze.com/view,354,0,0
1649940952387,357,cart/view-341,200,OK,Full Transaction Thread Group 2-13,text,true,,719,450,5,6,https://api.demoblaze.com/view,357,0,0
1649940952744,369,cart/view-342,200,OK,Full Transaction Thread Group 2-13,text,true,,836,449,5,6,https://api.demoblaze.com/view,369,0,0
1649940953113,419,cart/view-343,200,OK,Full Transaction Thread Group 2-13,text,true,,671,450,6,6,https://api.demoblaze.com/view,419,0,0
1649940953532,403,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-13,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,403,0,0
1649940953935,364,delete items/view-374,200,OK,Full Transaction Thread Group 2-13,text,true,,693,449,6,6,https://api.demoblaze.com/view,364,0,0
1649940954299,655,delete items/view-373,200,OK,Full Transaction Thread Group 2-13,text,true,,660,450,5,5,https://api.demoblaze.com/view,655,0,0
1649940954954,350,delete items/view-372,200,OK,Full Transaction Thread Group 2-13,text,true,,976,450,5,5,https://api.demoblaze.com/view,350,0,0
1649940955304,347,delete items/view-370,200,OK,Full Transaction Thread Group 2-13,text,true,,473,476,6,6,https://api.demoblaze.com/view,347,0,0
1649940955651,361,delete items/view-378,200,OK,Full Transaction Thread Group 2-13,text,true,,727,450,6,6,https://api.demoblaze.com/view,361,0,0
1649940956012,348,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-13,text,true,,646,493,6,6,https://api.demoblaze.com/deleteitem,348,0,0
1649940956361,386,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-13,text,true,,817,487,6,6,https://api.demoblaze.com/viewcart,386,0,0
1649940956747,660,delete items/view-405,200,OK,Full Transaction Thread Group 2-13,text,true,,760,449,5,5,https://api.demoblaze.com/view,660,0,0
1649940957408,367,delete items/view-406,200,OK,Full Transaction Thread Group 2-13,text,true,,782,450,6,6,https://api.demoblaze.com/view,367,0,0
1649940957775,552,delete items/view-404,200,OK,Full Transaction Thread Group 2-13,text,true,,896,450,6,6,https://api.demoblaze.com/view,552,0,0
1649940958327,731,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-13,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,731,0,0
1649940949490,11436,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-14,,true,,55346,12993,6,6,null,0,8,563
1649940949491,726,/login-151,200,OK,Full Transaction Thread Group 2-14,text,true,,540,485,6,10,https://api.demoblaze.com/login,726,0,281
1649940950218,358,/view-202,200,OK,Full Transaction Thread Group 2-14,text,true,,716,452,6,10,https://api.demoblaze.com/view,358,0,0
1649940950576,373,/addtocart-205,200,OK,Full Transaction Thread Group 2-14,text,true,,331,544,6,9,https://api.demoblaze.com/addtocart,373,0,0
1649940950949,391,/addtocart-207,200,OK,Full Transaction Thread Group 2-14,text,true,,331,544,5,8,https://api.demoblaze.com/addtocart,391,0,0
1649940951341,767,/index.html-208,200,OK,Full Transaction Thread Group 2-14,text,true,,19926,517,6,7,https://www.demoblaze.com/index.html,710,0,282
1649940952109,380,/addtocart-258,200,OK,Full Transaction Thread Group 2-14,text,true,,331,545,5,6,https://api.demoblaze.com/addtocart,380,0,0
1649940952489,385,/addtocart-260,200,OK,Full Transaction Thread Group 2-14,text,true,,331,545,5,6,https://api.demoblaze.com/addtocart,385,0,0
1649940952874,662,/index.html-261,200,OK,Full Transaction Thread Group 2-14,text,true,,19926,518,6,6,https://www.demoblaze.com/index.html,657,0,0
1649940953536,381,/addtocart-314,200,OK,Full Transaction Thread Group 2-14,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,381,0,0
1649940953918,381,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-14,text,true,,611,487,6,6,https://api.demoblaze.com/viewcart,381,0,0
1649940954299,365,cart/view-339,200,OK,Full Transaction Thread Group 2-14,text,true,,799,449,5,5,https://api.demoblaze.com/view,365,0,0
1649940954664,366,cart/view-340,200,OK,Full Transaction Thread Group 2-14,text,true,,974,450,5,5,https://api.demoblaze.com/view,366,0,0
1649940955030,355,cart/view-341,200,OK,Full Transaction Thread Group 2-14,text,true,,764,450,5,5,https://api.demoblaze.com/view,355,0,0
1649940955386,685,cart/view-342,200,OK,Full Transaction Thread Group 2-14,text,true,,894,449,6,6,https://api.demoblaze.com/view,685,0,0
1649940956071,358,cart/view-343,200,OK,Full Transaction Thread Group 2-14,text,true,,731,450,6,6,https://api.demoblaze.com/view,358,0,0
1649940956429,384,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-14,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,384,0,0
1649940956813,353,delete items/view-374,200,OK,Full Transaction Thread Group 2-14,text,true,,843,449,6,6,https://api.demoblaze.com/view,352,0,0
1649940957166,350,delete items/view-373,200,OK,Full Transaction Thread Group 2-14,text,true,,820,450,6,6,https://api.demoblaze.com/view,350,0,0
1649940957516,351,delete items/view-372,200,OK,Full Transaction Thread Group 2-14,text,true,,767,450,6,6,https://api.demoblaze.com/view,351,0,0
1649940957867,460,delete items/view-370,200,OK,Full Transaction Thread Group 2-14,text,true,,473,476,6,6,https://api.demoblaze.com/view,460,0,0
1649940958327,342,delete items/view-378,200,OK,Full Transaction Thread Group 2-14,text,true,,714,450,6,6,https://api.demoblaze.com/view,342,0,0
1649940958669,352,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-14,text,true,,621,493,6,6,https://api.demoblaze.com/deleteitem,352,0,0
1649940959021,384,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-14,text,true,,712,487,5,5,https://api.demoblaze.com/viewcart,383,0,0
1649940959403,353,delete items/view-405,200,OK,Full Transaction Thread Group 2-14,text,true,,758,449,6,6,https://api.demoblaze.com/view,353,0,0
1649940959756,340,delete items/view-406,200,OK,Full Transaction Thread Group 2-14,text,true,,639,450,6,6,https://api.demoblaze.com/view,340,0,0
1649940960097,362,delete items/view-404,200,OK,Full Transaction Thread Group 2-14,text,true,,783,450,6,6,https://api.demoblaze.com/view,362,0,0
1649940960460,472,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-14,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,472,0,0
1649940951503,11831,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-15,,true,,40675,12993,6,6,null,0,4,831
1649940951504,1006,/login-151,200,OK,Full Transaction Thread Group 2-15,text,true,,578,485,5,6,https://api.demoblaze.com/login,1006,0,567
1649940952510,364,/view-202,200,OK,Full Transaction Thread Group 2-15,text,true,,875,452,5,6,https://api.demoblaze.com/view,364,0,0
1649940952874,412,/addtocart-205,200,OK,Full Transaction Thread Group 2-15,text,true,,331,544,5,5,https://api.demoblaze.com/addtocart,412,0,0
1649940953286,385,/addtocart-207,200,OK,Full Transaction Thread Group 2-15,text,true,,331,544,6,6,https://api.demoblaze.com/addtocart,385,0,0
1649940953672,490,/index.html-208,200,OK,Full Transaction Thread Group 2-15,text,true,,4994,517,6,6,https://www.demoblaze.com/index.html,479,0,264
1649940954162,385,/addtocart-258,200,OK,Full Transaction Thread Group 2-15,text,true,,331,545,5,5,https://api.demoblaze.com/addtocart,385,0,0
1649940954547,383,/addtocart-260,200,OK,Full Transaction Thread Group 2-15,text,true,,331,545,5,5,https://api.demoblaze.com/addtocart,383,0,0
1649940954930,235,/index.html-261,200,OK,Full Transaction Thread Group 2-15,text,true,,19926,518,5,5,https://www.demoblaze.com/index.html,169,0,0
1649940955166,391,/addtocart-314,200,OK,Full Transaction Thread Group 2-15,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,391,0,0
1649940955557,377,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-15,text,true,,801,487,6,6,https://api.demoblaze.com/viewcart,377,0,0
1649940955934,352,cart/view-339,200,OK,Full Transaction Thread Group 2-15,text,true,,842,449,6,6,https://api.demoblaze.com/view,352,0,0
1649940956286,400,cart/view-340,200,OK,Full Transaction Thread Group 2-15,text,true,,809,450,6,6,https://api.demoblaze.com/view,400,0,0
1649940956686,333,cart/view-341,200,OK,Full Transaction Thread Group 2-15,text,true,,855,450,6,6,https://api.demoblaze.com/view,333,0,0
1649940957019,341,cart/view-342,200,OK,Full Transaction Thread Group 2-15,text,true,,783,449,5,5,https://api.demoblaze.com/view,341,0,0
1649940957360,346,cart/view-343,200,OK,Full Transaction Thread Group 2-15,text,true,,869,450,6,6,https://api.demoblaze.com/view,346,0,0
1649940957706,966,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-15,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,966,0,0
1649940958672,341,delete items/view-374,200,OK,Full Transaction Thread Group 2-15,text,true,,672,449,6,6,https://api.demoblaze.com/view,341,0,0
1649940959013,345,delete items/view-373,200,OK,Full Transaction Thread Group 2-15,text,true,,707,450,5,5,https://api.demoblaze.com/view,345,0,0
1649940959356,348,delete items/view-372,200,OK,Full Transaction Thread Group 2-15,text,true,,850,450,6,6,https://api.demoblaze.com/view,348,0,0
1649940959704,327,delete items/view-370,200,OK,Full Transaction Thread Group 2-15,text,true,,473,476,6,6,https://api.demoblaze.com/view,327,0,0
1649940960032,342,delete items/view-378,200,OK,Full Transaction Thread Group 2-15,text,true,,844,450,6,6,https://api.demoblaze.com/view,342,0,0
1649940960374,366,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-15,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,366,0,0
1649940960740,363,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-15,text,true,,754,487,5,5,https://api.demoblaze.com/viewcart,363,0,0
1649940961103,743,delete items/view-405,200,OK,Full Transaction Thread Group 2-15,text,true,,680,449,6,6,https://api.demoblaze.com/view,743,0,0
1649940961846,651,delete items/view-406,200,OK,Full Transaction Thread Group 2-15,text,true,,791,450,6,6,https://api.demoblaze.com/view,651,0,0
1649940962497,340,delete items/view-404,200,OK,Full Transaction Thread Group 2-15,text,true,,897,450,6,6,https://api.demoblaze.com/view,340,0,0
1649940962837,499,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-15,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,499,0,0
1649940953491,11165,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-16,,true,,41208,12993,6,6,null,0,13,592
1649940953494,749,/login-151,200,OK,Full Transaction Thread Group 2-16,text,true,,668,485,6,6,https://api.demoblaze.com/login,749,0,301
1649940954243,359,/view-202,200,OK,Full Transaction Thread Group 2-16,text,true,,856,452,5,5,https://api.demoblaze.com/view,359,0,0
1649940954603,377,/addtocart-205,200,OK,Full Transaction Thread Group 2-16,text,true,,331,544,5,5,https://api.demoblaze.com/addtocart,377,0,0
1649940954980,379,/addtocart-207,200,OK,Full Transaction Thread Group 2-16,text,true,,331,544,5,5,https://api.demoblaze.com/addtocart,379,0,0
1649940955360,585,/index.html-208,200,OK,Full Transaction Thread Group 2-16,text,true,,19926,517,6,6,https://www.demoblaze.com/index.html,519,0,291
1649940955946,382,/addtocart-258,200,OK,Full Transaction Thread Group 2-16,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,382,0,0
1649940956328,394,/addtocart-260,200,OK,Full Transaction Thread Group 2-16,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,394,0,0
1649940956722,135,/index.html-261,200,OK,Full Transaction Thread Group 2-16,text,true,,5004,518,6,6,https://www.demoblaze.com/index.html,134,0,0
1649940956858,401,/addtocart-314,200,OK,Full Transaction Thread Group 2-16,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,401,0,0
1649940957259,372,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-16,text,true,,637,487,6,6,https://api.demoblaze.com/viewcart,372,0,0
1649940957631,344,cart/view-339,200,OK,Full Transaction Thread Group 2-16,text,true,,804,449,6,6,https://api.demoblaze.com/view,344,0,0
1649940957975,352,cart/view-340,200,OK,Full Transaction Thread Group 2-16,text,true,,953,450,6,6,https://api.demoblaze.com/view,352,0,0
1649940958327,672,cart/view-341,200,OK,Full Transaction Thread Group 2-16,text,true,,860,450,6,6,https://api.demoblaze.com/view,672,0,0
1649940959000,339,cart/view-342,200,OK,Full Transaction Thread Group 2-16,text,true,,774,449,5,5,https://api.demoblaze.com/view,339,0,0
1649940959338,350,cart/view-343,200,OK,Full Transaction Thread Group 2-16,text,true,,744,450,6,6,https://api.demoblaze.com/view,350,0,0
1649940959689,379,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-16,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,379,0,0
1649940960068,340,delete items/view-374,200,OK,Full Transaction Thread Group 2-16,text,true,,873,449,6,6,https://api.demoblaze.com/view,340,0,0
1649940960408,348,delete items/view-373,200,OK,Full Transaction Thread Group 2-16,text,true,,838,450,6,6,https://api.demoblaze.com/view,348,0,0
1649940960756,350,delete items/view-372,200,OK,Full Transaction Thread Group 2-16,text,true,,747,450,5,5,https://api.demoblaze.com/view,350,0,0
1649940961107,340,delete items/view-370,200,OK,Full Transaction Thread Group 2-16,text,true,,473,476,5,5,https://api.demoblaze.com/view,340,0,0
1649940961448,349,delete items/view-378,200,OK,Full Transaction Thread Group 2-16,text,true,,865,450,6,6,https://api.demoblaze.com/view,349,0,0
1649940961797,392,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-16,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,392,0,0
1649940962189,974,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-16,text,true,,845,487,6,6,https://api.demoblaze.com/viewcart,974,0,0
1649940963163,346,delete items/view-405,200,OK,Full Transaction Thread Group 2-16,text,true,,882,449,6,6,https://api.demoblaze.com/view,346,0,0
1649940963509,355,delete items/view-406,200,OK,Full Transaction Thread Group 2-16,text,true,,828,450,6,6,https://api.demoblaze.com/view,355,0,0
1649940963864,347,delete items/view-404,200,OK,Full Transaction Thread Group 2-16,text,true,,956,450,6,6,https://api.demoblaze.com/view,347,0,0
1649940964211,455,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-16,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,455,0,0
1649940955492,11935,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-17,,true,,55251,12993,6,6,null,0,8,545
1649940955493,737,/login-151,200,OK,Full Transaction Thread Group 2-17,text,true,,575,485,6,6,https://api.demoblaze.com/login,737,0,292
1649940956231,346,/view-202,200,OK,Full Transaction Thread Group 2-17,text,true,,802,452,6,6,https://api.demoblaze.com/view,345,0,0
1649940956577,405,/addtocart-205,200,OK,Full Transaction Thread Group 2-17,text,true,,331,544,6,6,https://api.demoblaze.com/addtocart,405,0,0
1649940956982,388,/addtocart-207,200,OK,Full Transaction Thread Group 2-17,text,true,,331,544,5,5,https://api.demoblaze.com/addtocart,388,0,0
1649940957371,1013,/index.html-208,200,OK,Full Transaction Thread Group 2-17,text,true,,19926,517,6,6,https://www.demoblaze.com/index.html,678,0,253
1649940958384,379,/addtocart-258,200,OK,Full Transaction Thread Group 2-17,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,379,0,0
1649940958763,381,/addtocart-260,200,OK,Full Transaction Thread Group 2-17,text,true,,331,545,5,5,https://api.demoblaze.com/addtocart,381,0,0
1649940959142,721,/index.html-261,200,OK,Full Transaction Thread Group 2-17,text,true,,19926,518,6,6,https://www.demoblaze.com/index.html,450,0,0
1649940959863,389,/addtocart-314,200,OK,Full Transaction Thread Group 2-17,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,389,0,0
1649940960252,369,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-17,text,true,,805,487,6,6,https://api.demoblaze.com/viewcart,369,0,0
1649940960621,346,cart/view-339,200,OK,Full Transaction Thread Group 2-17,text,true,,675,449,5,5,https://api.demoblaze.com/view,346,0,0
1649940960967,351,cart/view-340,200,OK,Full Transaction Thread Group 2-17,text,true,,900,450,5,5,https://api.demoblaze.com/view,351,0,0
1649940961319,348,cart/view-341,200,OK,Full Transaction Thread Group 2-17,text,true,,768,450,6,6,https://api.demoblaze.com/view,348,0,0
1649940961667,355,cart/view-342,200,OK,Full Transaction Thread Group 2-17,text,true,,698,449,6,6,https://api.demoblaze.com/view,355,0,0
1649940962022,356,cart/view-343,200,OK,Full Transaction Thread Group 2-17,text,true,,725,450,6,6,https://api.demoblaze.com/view,355,0,0
1649940962378,404,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-17,text,true,,340,493,6,6,https://api.demoblaze.com/deleteitem,404,0,0
1649940962783,349,delete items/view-374,200,OK,Full Transaction Thread Group 2-17,text,true,,731,449,6,6,https://api.demoblaze.com/view,348,0,0
1649940963132,346,delete items/view-373,200,OK,Full Transaction Thread Group 2-17,text,true,,868,450,5,5,https://api.demoblaze.com/view,346,0,0
1649940963478,357,delete items/view-372,200,OK,Full Transaction Thread Group 2-17,text,true,,808,450,6,6,https://api.demoblaze.com/view,357,0,0
1649940963835,642,delete items/view-370,200,OK,Full Transaction Thread Group 2-17,text,true,,473,476,6,6,https://api.demoblaze.com/view,642,0,0
1649940964477,349,delete items/view-378,200,OK,Full Transaction Thread Group 2-17,text,true,,739,450,5,5,https://api.demoblaze.com/view,349,0,0
1649940964826,379,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-17,text,true,,340,493,5,5,https://api.demoblaze.com/deleteitem,379,0,0
1649940965205,391,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-17,text,true,,623,487,6,6,https://api.demoblaze.com/viewcart,391,0,0
1649940965597,343,delete items/view-405,200,OK,Full Transaction Thread Group 2-17,text,true,,822,449,6,6,https://api.demoblaze.com/view,343,0,0
1649940965940,648,delete items/view-406,200,OK,Full Transaction Thread Group 2-17,text,true,,851,450,6,6,https://api.demoblaze.com/view,648,0,0
1649940966588,346,delete items/view-404,200,OK,Full Transaction Thread Group 2-17,text,true,,861,450,6,6,https://api.demoblaze.com/view,346,0,0
1649940966935,497,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-17,text,true,,340,466,6,6,https://api.demoblaze.com/deletecart,497,0,0
1649940957493,11396,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-18,,true,,40925,12993,6,6,null,0,5,540
1649940957494,833,/login-151,200,OK,Full Transaction Thread Group 2-18,text,true,,708,485,6,6,https://api.demoblaze.com/login,833,0,263
1649940958327,345,/view-202,200,OK,Full Transaction Thread Group 2-18,text,true,,844,452,6,6,https://api.demoblaze.com/view,345,0,0
1649940958673,766,/addtocart-205,200,OK,Full Transaction Thread Group 2-18,text,true,,331,544,5,5,https://api.demoblaze.com/addtocart,766,0,0
1649940959437,384,/addtocart-207,200,OK,Full Transaction Thread Group 2-18,text,true,,331,544,6,6,https://api.demoblaze.com/addtocart,384,0,0
1649940959822,565,/index.html-208,200,OK,Full Transaction Thread Group 2-18,text,true,,19926,517,6,6,https://www.demoblaze.com/index.html,509,0,277
1649940960387,373,/addtocart-258,200,OK,Full Transaction Thread Group 2-18,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,373,0,0
1649940960760,403,/addtocart-260,200,OK,Full Transaction Thread Group 2-18,text,true,,331,545,5,5,https://api.demoblaze.com/addtocart,403,0,0
1649940961163,338,/index.html-261,200,OK,Full Transaction Thread Group 2-18,text,true,,5156,518,6,6,https://www.demoblaze.com/index.html,337,0,0
1649940961501,379,/addtocart-314,200,OK,Full Transaction Thread Group 2-18,text,true,,331,545,6,6,https://api.demoblaze.com/addtocart,379,0,0
1649940961880,395,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-18,text,true,,615,487,6,6,https://api.demoblaze.com/viewcart,395,0,0
1649940962275,508,cart/view-339,200,OK,Full Transaction Thread Group 2-18,text,true,,874,449,6,6,https://api.demoblaze.com/view,508,0,0
1649940962783,359,cart/view-340,200,OK,Full Transaction Thread Group 2-18,text,true,,813,450,6,6,https://api.demoblaze.com/view,359,0,0
1649940963142,346,cart/view-341,200,OK,Full Transaction Thread Group 2-18,text,true,,683,450,5,5,https://api.demoblaze.com/view,346,0,0
1649940963488,352,cart/view-342,200,OK,Full Transaction Thread Group 2-18,text,true,,791,449,6,6,https://api.demoblaze.com/view,352,0,0
